0,1.1741255681981109
1,0.5216417548118909
2,1.4373154301513233
3,1.1387618257901464
4,1.3666166214649587
5,0.8132601197878133
6,1.5290062704215714
7,1.7102225277900982
8,1.9455364516287394
9,1.9815297521270079
10,0.9342493213360654
11,1.7062297003412934
12,0.7328816800341499
13,2.0430147008562938
14,1.242271906787907
15,0.6413882096796178
16,1.8289694788483435
17,0.7641640490274275
18,0.7055900501474991
19,0.6294726151111022
20,1.1031256168069028
21,3.1730888718481207
22,0.8413551137272248
23,0.6860590985967067
24,1.0842982525431173
25,-0.005380389625658094
26,0.4842108439203834
27,0.7874606620589573
28,0.36179441749810404
29,0.7685264581127758
30,1.8538993616093706
31,0.5944557188235196
32,1.3455302671518243
33,1.3699606885548317
34,1.2232919238301547
35,0.9297765807040859
36,0.8896729008766313
37,0.6126831414837078
38,1.1749161324176154
39,1.256195631780622
40,1.4118364984025764
41,0.8009777573310062
42,1.6736417482439814
43,0.38025607262464567
44,0.5504694021820401
45,0.20481437315675532
46,1.0842368734236074
47,1.2138887714294002
48,0.7895721422665964
49,0.8639046193987705
50,2.9005737205149162
51,0.886245866357537
52,0.4649858245547275
53,0.5417315271761383
54,1.2143262386951472
55,1.3706612834968543
56,0.6287067016106728
57,1.0423886319345002
58,0.12181740458044177
59,0.1455885399438428
60,0.7846769520971315
61,1.5009436850623397
62,0.8726659948186737
63,1.7639027117236177
64,1.4469036940428044
65,1.0613623067234625
66,0.9512209577461022
67,0.7876226856113573
68,1.7204685533840753
69,1.0093942133466338
70,1.9072415793803739
71,0.35740118699747203
72,0.6748133597755511
73,-0.05545127949529485
74,1.0557274980671665
75,0.6911625912347809
76,0.9403176882634781
77,0.6933969085486985
78,1.9784924065144285
79,1.351789833472955
80,1.803167665463822
81,1.2846437268325153
82,1.1670255021492342
83,0.9380405197561559
84,0.8480893823701328
85,1.4188583424691188
86,1.5299577761265921
87,1.3771622093657605
88,1.4718183145521537
89,0.8023652823362961
90,1.4370369186176855
91,1.010632864267759
92,0.34651448238635696
93,1.3884032603528602
94,1.2079326020212318
95,0.051128870316510144
96,1.1703645035017016
97,1.1708714333299142
98,0.6682120691197132
99,0.011172598801849842
100,0.6229383445525473
101,1.6583214685947736
102,0.7058153501960512
103,0.6971813172873002
104,0.9993484357908871
105,0.5506574002948824
106,0.7479172490461431
107,1.4075818345063429
108,1.5278906572060964
109,0.5094472992659297
110,1.3331315841129343
111,1.0998429581201448
112,1.2390769499072283
113,1.3622089612272394
114,1.4138586236479413
115,1.2963648770113254
116,1.1769656534586883
117,0.5900892488557804
118,0.6247383044187514
119,1.0079658284508042
120,0.25392014672965124
121,1.7428552693557924
122,1.6667413560396223
123,1.2629733846904518
124,1.4836047391982152
125,0.7429239663367998
126,1.5301095687244362
127,0.7303604378636127
128,0.5783760870522303
129,0.5708880417124279
130,0.06597744828669816
131,1.846448268389557
132,0.37749314365510667
133,1.1157769558713806
134,0.626566252841701
135,1.3510081730594443
136,1.259977142863974
137,0.8380560470272993
138,0.4395139494278696
139,1.5102653979913376
140,0.8044005066655797
141,0.9298266343899582
142,0.80149902252706
143,0.36944430958841845
144,0.3705409909891052
145,1.2386653634801927
146,0.9708900822965019
147,1.0840477963486497
148,1.8706587651634914
149,0.6580131062804261
150,1.804884784767573
151,1.2333686482442276
152,1.117003172318699
153,-0.03710922071455677
154,0.5218285292009676
155,0.9746528314338758
156,0.6207416191251464
157,0.9267879883479957
158,0.8991624627970212
159,0.5829031497760158
160,0.22303185287266014
161,1.0349284166247088
162,1.4450007703870933
163,1.039159816408014
164,1.8894508159680776
165,0.46536192871211435
166,0.9991843066770398
167,1.7784851574620761
168,0.8853887174540349
169,0.6497517951452078
170,1.0712961906578076
171,0.3501449967849243
172,1.3845908397772841
173,0.8278191010223044
174,0.5709783298000192
175,0.3027580544208016
176,0.6142393944071293
177,0.41715368714443124
178,2.089154465491114
179,0.350644566908653
180,0.8924995610518176
181,1.087761162922797
182,1.2187421201355373
183,1.9986022739716578
184,0.9843716009487149
185,2.24218089782669
186,0.36291846312726994
187,0.5212667967059592
188,0.9074226132845424
189,0.6147060224158297
190,2.1087149457514953
191,2.0857186057985215
192,0.6946573543154199
193,1.5541805966808002
194,0.9533827609500458
195,1.4683205988083219
196,1.8962861084020632
197,0.12234963910014174
198,0.39586525851993637
199,1.2096252432499388
200,0.2623102416756078
201,2.0949252552599806
202,0.7558712569676915
203,1.9036043051514775
204,0.0809903101668058
205,0.286896001906326
206,0.5715012492876026
207,0.3737925394586582
208,1.2830197416855371
209,0.9558491480986366
210,0.060562636667041425
211,0.9804196579665867
212,0.7540101504005938
213,1.9161193392044282
214,1.9889354719960903
215,0.274747284960873
216,0.8108556772097195
217,0.870604677251845
218,0.6425637747933307
219,1.3466591661114722
220,0.42533609258014293
221,0.6829656834016974
222,0.7524403478397825
223,2.1557245657931405
224,0.5340016231586487
225,0.10300697610312237
226,-0.08245046680510429
227,0.6578940680491617
228,1.4166164626263358
229,0.5762605013384544
230,2.1333970082193123
231,1.970318434573409
232,1.3361417839275604
233,2.07813005319028
234,0.6644783456915649
235,1.297265449839762
236,0.7703612437518716
237,1.4503821081213029
238,-0.042354869228140385
239,0.5476949306797273
240,1.5406112969857721
241,0.5663046606124408
242,0.37095872889655457
243,0.8960632943288387
244,1.28785885904868
245,0.5931539514139774
246,0.8222376176962889
247,0.3844927258030465
248,1.7085544895004476
249,0.3919591457304429
250,0.8380948743124454
251,0.5137523627757637
252,0.1525910825503639
253,1.1132953300400605
254,0.6356037888164864
255,0.08677009760809051
256,1.8192628798779151
257,0.7558397199547291
258,0.7106185568064928
259,1.5127615027164032
260,1.7132559037214703
261,0.8038486004232961
262,1.7259478524175278
263,0.7199532223170865
264,0.921380193861105
265,2.2986711308687098
266,0.8157573597787617
267,0.9380389436475569
268,2.197170625195623
269,0.6764296003052409
270,1.4880122778899012
271,0.9942042483948645
272,1.6575088591384874
273,0.3825539663684807
274,1.784454609175695
275,0.9491855080367746
276,1.9964295585492313
277,1.1364806556505056
278,0.6235807345142165
279,1.104734860960268
280,1.3157807497074185
281,0.6984134859065342
282,0.34266788254610625
283,0.6560535306786933
284,1.7614925597939388
285,0.7748964027140712
286,1.326690434144521
287,0.7212410037085958
288,0.9577547547832317
289,2.417924631782905
290,1.5813187357106464
291,2.0185689766130768
292,1.1238591380643468
293,0.49938113003057694
294,1.0320501481768702
295,0.5434149654488084
296,0.5750984998689241
297,0.9888437624513118
298,0.18916663019414404
299,0.04047885965859499
300,1.1341528120080078
301,0.4067726568142087
302,1.0356390470394528
303,1.083974674538526
304,0.7584748618898873
305,2.035905754129193
306,1.7537133933566778
307,1.5452276267487084
308,1.4926911611236506
309,0.7592673115343478
310,1.2240880659775446
311,2.1754574657424537
312,0.2110346144996127
313,0.7233678559746287
314,0.2838599433087665
315,1.9060719613865467
316,0.8585156099729041
317,0.792685124246898
318,0.498311861001854
319,0.7476374487428014
320,0.7586276410059085
321,0.0009758875789815935
322,0.5487639797329465
323,0.8677759212077152
324,0.7683698782941992
325,1.4302926539806866
326,3.027525017709758
327,0.5289421688811086
328,0.5596373110433047
329,2.164309184109612
330,2.2462355170013386
331,0.8280460265706944
332,0.6412472819127187
333,0.5366679654014136
334,0.7648299521534057
335,0.6445447751723089
336,0.27799761613580043
